	Stdev_slope	R2	Stdev_0.05	Stdev_0.1	Stdev_0.2	Stdev_0.3	Mean_0.05	Mean_0.1	Mean_0.2	Mean_0.3	Stdevnorm_0.05	Stdevnorm_0.1	Stdevnorm_0.2	Stdevnorm_0.3
NI2tpp	1.014456137809468	0.9999987892588776	1.4077323986345465e-05	2.8161076645486375e-05	5.63984719408792e-05	8.481716097335034e-05	0.0002782470639280449	0.0002782391690807482	0.00027836367615913373	0.0002786816763273472	0.05059289319216637	0.10121176230695868	0.20260715305626864	0.30435140943289635
NNATr	0.8565826052108452	0.9999998099478168	8.482663777999726e-05	0.00016969802165288473	0.0003398928603761199	0.0005109637932509179	0.0019828975306976295	0.001983253993400107	0.001985045424204568	0.001988403813980556	0.04277913329699557	0.08556545062690284	0.17122674183252967	0.2569718432736392
NNDPR	0.8565826052108452	0.9999998099478168	8.482663777999726e-05	0.00016969802165288473	0.0003398928603761199	0.0005109637932509179	0.0019828975306976295	0.001983253993400107	0.001985045424204568	0.001988403813980556	0.04277913329699557	0.08556545062690284	0.17122674183252967	0.2569718432736392
O2tex	0.07224420791939515	0.9999994167121685	0.08111981107162994	0.16216072322275502	0.3240689427759402	0.48676633082993787	22.442342638458513	22.442816493917476	22.44667775688295	22.453011439723486	0.0036145874955414983	0.007225506801550702	0.014437278704933035	0.021679333845114387
O2tpp	0.07224420791939515	0.9999994167121685	0.08111981107162994	0.16216072322275502	0.3240689427759402	0.48676633082993787	22.442342638458513	22.442816493917476	22.44667775688295	22.453011439723486	0.0036145874955414983	0.007225506801550702	0.014437278704933035	0.021679333845114387
OCBT	0.9881721193760838	0.9999976071060097	0.012655055640968846	0.02531842042279217	0.05071517635992868	0.07619287117261814	0.2572102504940726	0.2571779692364056	0.25709769734101534	0.257023889650039	0.04920121035868468	0.09844708120981673	0.1972603289894887	0.2964427597619877
OCTDPS	1.016681515486392	0.9999995435394006	9.71176755441726e-06	1.9429519423188685e-05	3.891859052667696e-05	5.853288295350373e-05	0.00019133640321350242	0.0001913763478862993	0.00019156416406126194	0.0001919017054012964	0.05075755262097406	0.10152518656449736	0.20316216614622581	0.3050149180858103
OGMEACPD	1.0157687735319503	0.9999998111782556	4.415144790260553e-06	8.832875415737865e-06	1.7693227309189454e-05	2.6611987212751535e-05	8.69881533397733e-05	8.702296433696854e-05	8.714053146600794e-05	8.732468751821024e-05	0.05075570202088462	0.10150051176762247	0.20304245351190317	0.3047475801983489
OGMEACPR	1.0157687735319503	0.9999998111782556	4.415144790260553e-06	8.832875415737865e-06	1.7693227309189454e-05	2.6611987212751535e-05	8.69881533397733e-05	8.702296433696854e-05	8.714053146600794e-05	8.732468751821024e-05	0.05075570202088462	0.10150051176762247	0.20304245351190317	0.3047475801983489
OGMEACPS	1.0157687735319503	0.9999998111782556	4.415144790260553e-06	8.832875415737865e-06	1.7693227309189454e-05	2.6611987212751535e-05	8.69881533397733e-05	8.702296433696854e-05	8.714053146600794e-05	8.732468751821024e-05	0.05075570202088462	0.10150051176762247	0.20304245351190317	0.3047475801983489
OHPBAT	4.783650748698521	0.9845814482195171	2.6184314313763116e-05	0.00013640231072583188	0.00024663543977585575	0.00028274239307274953	-0.00038200435489572833	-0.0003508007189751819	-0.000258121277938979	-0.00021108045886015096	0.06854454400372051	0.3888313317153775	0.9555021645064126	1.3395005610636719
OMCDC	0.9631085191926908	0.9999923075046797	0.018749094226934236	0.037513962024208355	0.07515700012867739	0.11302026129381366	0.3918235561028206	0.39178882823938205	0.3915567550231338	0.3911150330238697	0.04785086025306294	0.09575046382202458	0.19194407749200237	0.28896936131553924
OMPDC	0.5916243009141205	0.9999993822367634	0.008502661255159227	0.01700510950538544	0.03403984722611798	0.051160799723907587	0.2877305824544067	0.2877924699277227	0.287966664648536	0.28821665250323236	0.02955077344448272	0.05908809743929772	0.11820759624265431	0.17750813243982777
OPHBDC	1.016681515486392	0.9999995435394006	9.71176755441726e-06	1.9429519423188685e-05	3.891859052667696e-05	5.853288295350373e-05	0.00019133640321350242	0.0001913763478862993	0.00019156416406126194	0.0001919017054012964	0.05075755262097406	0.10152518656449736	0.20316216614622581	0.3050149180858103
OPHHX3	1.016681515486392	0.9999995435394006	9.71176755441726e-06	1.9429519423188685e-05	3.891859052667696e-05	5.853288295350373e-05	0.00019133640321350242	0.0001913763478862993	0.00019156416406126194	0.0001919017054012964	0.05075755262097406	0.10152518656449736	0.20316216614622581	0.3050149180858103
OPMEACPD	1.0157687735319503	0.9999998111782556	4.415144790260553e-06	8.832875415737865e-06	1.7693227309189454e-05	2.6611987212751535e-05	8.69881533397733e-05	8.702296433696854e-05	8.714053146600794e-05	8.732468751821024e-05	0.05075570202088462	0.10150051176762247	0.20304245351190317	0.3047475801983489
OPMEACPR	1.0157687735319503	0.9999998111782556	4.415144790260553e-06	8.832875415737865e-06	1.7693227309189454e-05	2.6611987212751535e-05	8.69881533397733e-05	8.702296433696854e-05	8.714053146600794e-05	8.732468751821024e-05	0.05075570202088462	0.10150051176762247	0.20304245351190317	0.3047475801983489
OPMEACPS	1.0157687735319503	0.9999998111782556	4.415144790260553e-06	8.832875415737865e-06	1.7693227309189454e-05	2.6611987212751535e-05	8.69881533397733e-05	8.702296433696854e-05	8.714053146600794e-05	8.732468751821024e-05	0.05075570202088462	0.10150051176762247	0.20304245351190317	0.3047475801983489
ORPT	0.5916243009141205	0.9999993822367634	0.008502661255159227	0.01700510950538544	0.03403984722611798	0.051160799723907587	-0.2877305824544067	-0.2877924699277227	-0.287966664648536	-0.28821665250323236	0.02955077344448272	0.05908809743929772	0.11820759624265431	0.17750813243982777
P5CR	0.988058746217528	0.9999999668439941	0.009501324998830385	0.019011741029329378	0.038092448462828506	0.057259120707799996	0.19236672777269292	0.19249976469465443	0.19280167622018277	0.19316853069985343	0.04939172750319626	0.0987624117852094	0.19757322244089978	0.29642054272685653
PAI2I	0.861706773236577	0.9999978026546598	2.0150595759674963e-05	4.0315019252451036e-05	8.076269944082053e-05	0.00012148831559281204	0.0004694768060457446	0.0004694016623847462	0.00046949875636334245	0.00046994255052860105	0.0429213871701077	0.08588597459931177	0.17201898481349484	0.258517377190381
PAI2T	0.861706773236577	0.9999978026546598	2.0150595759674963e-05	4.0315019252451036e-05	8.076269944082053e-05	0.00012148831559281204	0.0004694768060457446	0.0004694016623847462	0.00046949875636334245	0.00046994255052860105	0.0429213871701077	0.08588597459931177	0.17201898481349484	0.258517377190381
PANTS	0.9037025330596312	0.9999989630918538	2.6648374762044625e-05	5.3308640106508914e-05	0.00010676736293278077	0.00016056329781734445	0.0005912449339596784	0.0005912112520315244	0.000591482435524812	0.0005922278201537624	0.04507163314461818	0.09016851408583544	0.18050808700354382	0.27111745236091206
PAPPT3	1.0093507283350613	0.999995941744243	0.0012130662207437439	0.002427503324593184	0.004864737532336912	0.0073187870079981085	0.02415787156295325	0.024157109262246516	0.024159843484814553	0.024168876870339532	0.050214118308502545	0.10048815436650618	0.2013563347541799	0.30281866415480196
PAPSR	0.721896664402552	0.9999989505583661	0.00776419875537472	0.015535403823225711	0.031126705927692313	0.04681495222494075	0.21558611859919083	0.21566264174153968	0.21586913334196342	0.21615457493638954	0.03601437238085635	0.07203567431880054	0.14419248109169808	0.21658089928800978
PDH	0.10471761916055027	0.999973213896982	0.04850723846626765	0.09716963195322496	0.19546896914996909	0.2946951190873434	9.400131810541891	9.39917413935254	9.392248965149802	9.382091766996103	0.005160272158297677	0.010338103168702274	0.020811732086240695	0.03141038548823499
PDX5PO2	1.0222599981771052	0.9999999625327513	9.79304644191476e-06	1.959311720771037e-05	3.925027450073285e-05	5.9028256165370394e-05	0.00019142834256953152	0.00019156083492168	0.00019193615116446734	0.00019246847459915807	0.05115776645434666	0.10228143563751457	0.2044965175273305	0.30669051795783603
PDX5PS	1.0222599981771052	0.9999999625327513	9.79304644191476e-06	1.959311720771037e-05	3.925027450073285e-05	5.9028256165370394e-05	0.00019142834256953152	0.00019156083492168	0.00019193615116446734	0.00019246847459915807	0.05115776645434666	0.10228143563751457	0.2044965175273305	0.30669051795783603
PE160abcpp	0.9659710309660469	0.9999925071417286	0.002664923840651657	0.0053309453906519545	0.01067557297584934	0.0160527711225805	0.05549574594804102	0.05548882681090363	0.05545184992108903	0.05538388388287259	0.04802032651559894	0.09607241127693868	0.19251969034470906	0.28984552900857147
PE161abcpp	0.9496286389692491	0.9999925074812084	0.003086829918037598	0.006174250474740208	0.01236196384412456	0.018577034734576003	0.06540389977159296	0.06538633281244945	0.06531524775110552	0.06519823785089693	0.04719641992018202	0.09442723286608055	0.18926612498251333	0.2849315464178675
PERD	4.783650748698521	0.9845814482195171	2.6184314313763116e-05	0.00013640231072583188	0.00024663543977585575	0.00028274239307274953	-0.00038200435489572833	-0.0003508007189751819	-0.000258121277938979	-0.00021108045886015096	0.06854454400372051	0.3888313317153775	0.9555021645064126	1.3395005610636719
PFK	0.0841916625624051	0.9999981344077318	0.029857656123629343	0.05971711743721447	0.11951768465778406	0.17964207499265378	7.110273996959012	7.110093021307954	7.1104280588849	7.111378229414437	0.004199227221960665	0.008398922103867085	0.016808788960102006	0.0252612178957954
PFK_3	0.4211685127873524	0.999996980150458	0.020588940371774164	0.041179169135299294	0.08239187386933915	0.12381507158595823	0.9804922189051631	0.9805612427664817	0.9803204157143577	0.979717638598825	0.02099857599559962	0.04199550965232879	0.08404586148427842	0.1263783223940281
PGAMT	0.7055642314945506	0.9999961923954734	0.0028851263509559973	0.005772717027607291	0.01156539991148645	0.017394871291203054	-0.0821633718400698	-0.08216051299045245	-0.08216161783857297	-0.0821738382125595	0.035114507673466314	0.07026145306904444	0.14076402358835688	0.211683811655574
PGCD	0.3380802432018314	0.9998470765565328	0.024228607591506413	0.04877161051058016	0.10015532822207215	0.15310683109984416	1.4943526192999894	1.4950001775279038	1.501754566546841	1.5118614688092926	0.016213447400959487	0.03262314696927175	0.0666922082030827	0.10127041019203141
PGI	0.1552494712645358	0.999998518009827	0.05068603347921215	0.10136715468871216	0.20284889382971358	0.3048705796449792	6.54291823403052	6.542635659975793	6.543227994028232	6.544839413816627	0.007746701344300449	0.015493321034032208	0.03100134887777813	0.046581827355668265
PGK	0.019618541634041642	0.9999851713314624	0.01627002262754349	0.03255639329810565	0.06543882628646129	0.09860571671318241	-16.755175507733306	-16.755053498386605	-16.75506655890657	-16.755291919673457	0.0009710445957450047	0.001943079041868807	0.0039056142245926	0.0058850491645211596
PGL	0.29405837338230184	0.9999970016245242	0.050686033479212154	0.10136715468871216	0.20284889382971358	0.3048705796449792	3.4570817659694804	3.457364340024207	3.4567720059717684	3.4551605861833727	0.014661508437014971	0.02931919945932063	0.05868159470143842	0.08823629815184489
PGM	0.040966627692647174	0.9999833806636528	0.031022817274702907	0.06201810711796408	0.12433311112284377	0.18740709657516177	-15.260822888433314	-15.260053320858702	-15.253311992359732	-15.243430450864164	0.002032840398024417	0.004064081940866655	0.008151220612619822	0.012294286196224125
PHETA1	0.991713383359095	0.9999979483011986	0.007960796068889133	0.015928001240395246	0.03190972839092779	0.04796389089311798	-0.1611294405803554	-0.1611411411212609	-0.16116879231251124	-0.1612137285070405	0.04940621676719021	0.09884503193637686	0.1979894986682896	0.2975174095736103
PIt2rpp	0.30378283320042265	0.999996472041886	0.01268425558604584	0.025376471539832586	0.05083677761194522	0.07643504802866286	0.8387207085457652	0.8387359317005203	0.8387138077819543	0.8386420861637343	0.01512333659680196	0.030255615123561355	0.06061278250132444	0.09114144077636939
PItex	0.3037828332002342	0.9999964720418878	0.01268425558604584	0.025376471539832586	0.05083677761194522	0.07643504802858504	0.8387207085457652	0.8387359317005203	0.8387138077819543	0.8386420861634719	0.01512333659680196	0.030255615123561355	0.06061278250132444	0.09114144077630511
PMDPHT	0.7471404911722366	0.9999955708991373	1.4194348336345135e-05	2.8397163674690486e-05	5.6884420374534864e-05	8.553593344367682e-05	0.0003823077578542892	0.00038202370242906505	0.000381674257557754	0.00038163980495418227	0.03712806775361094	0.0743335125389591	0.1490391852427387	0.22412739010268026
PMEACPE	1.0157687735319503	0.9999998111782556	4.415144790260553e-06	8.832875415737865e-06	1.7693227309189454e-05	2.6611987212751535e-05	8.69881533397733e-05	8.702296433696854e-05	8.714053146600794e-05	8.732468751821024e-05	0.05075570202088462	0.10150051176762247	0.20304245351190317	0.3047475801983489
PMPK	1.012937928149319	0.9999987595020737	9.654439392497733e-06	1.9315074597898826e-05	3.8690642201585934e-05	5.81670087445792e-05	0.00019125616452907905	0.00019121560013501997	0.00019124172365717006	0.0001914233145292882	0.05047910176526545	0.10101202299530052	0.20231276659556158	0.30386585295324364
PNTK	0.9037025330596312	0.9999989630918538	2.6648374762044625e-05	5.3308640106508914e-05	0.00010676736293278077	0.00016056329781734445	0.0005912449339596784	0.0005912112520315244	0.000591482435524812	0.0005922278201537624	0.04507163314461818	0.09016851408583544	0.18050808700354382	0.27111745236091206
POR5	0.513929899951634	0.9999997164002171	0.0024402597881934738	0.004881972715561066	0.009779771796681987	0.014709784003598037	0.09503586276765207	0.09508026708843774	0.09521054316328374	0.09540046323956536	0.025677251903942096	0.051345803551647154	0.10271731965555453	0.15418985929512194
PPA	0.25405137299701175	0.9999956002863386	0.034585703856497396	0.06921440477591596	0.13875416245217237	0.20873413936901966	2.7373466349627913	2.737531926058588	2.7379962742726445	2.7386892216994716	0.012634754917317047	0.02528350596282129	0.05067726488745233	0.07621680390573538
PPBNGS	0.736663567308037	0.9999983664874827	5.617354271648385e-05	0.00011239786957515658	0.00022521429580171188	0.0003387771663596084	0.001530355281879477	0.0015303189308263955	0.0015310519715361589	0.0015329462296590137	0.03670621023864169	0.07344734964133262	0.14709774716252536	0.22099742300482744
PPC	0.24470196187913096	0.999997388934915	0.031381144176861074	0.06278183265187318	0.1257790958315232	0.18913301767993493	2.574569187223094	2.574741635118106	2.575267212786506	2.576237337687182	0.012188891381360966	0.02438374079774156	0.04884118246332463	0.07341443853528229
PPCDC	0.9037025330596312	0.9999989630918538	2.6648374762044625e-05	5.3308640106508914e-05	0.00010676736293278077	0.00016056329781734445	0.0005912449339596784	0.0005912112520315244	0.000591482435524812	0.0005922278201537624	0.04507163314461818	0.09016851408583544	0.18050808700354382	0.27111745236091206
PPM	0.6489368947125876	0.9999976936285095	2.4166647058665138e-05	4.835244537182688e-05	9.687971765445735e-05	0.0001457588126009179	-0.0007477211239145969	-0.0007476402268567346	-0.0007478810114865203	-0.0007486905533586276	0.032320401665454884	0.06467341327407246	0.12953894558961335	0.1946849896089159
PPNCL2	0.9037025330596312	0.9999989630918538	2.6648374762044625e-05	5.3308640106508914e-05	0.00010676736293278077	0.00016056329781734445	0.0005912449339596784	0.0005912112520315244	0.000591482435524812	0.0005922278201537624	0.04507163314461818	0.09016851408583544	0.18050808700354382	0.27111745236091206
PPND	1.002313315161325	0.9999960699434399	0.005986021772652085	0.011974353920072412	0.023979167498877532	0.03604471631582606	0.12005333081984167	0.1200009508815294	0.11991819586357118	0.11986875959811857	0.04986135521416747	0.09978549196576	0.19996271063115567	0.30070150418401265
PPNDH	0.991713383359095	0.9999979483011986	0.007960796068889133	0.015928001240395246	0.03190972839092779	0.04796389089311798	0.1611294405803554	0.1611411411212609	0.16116879231251124	0.1612137285070405	0.04940621676719021	0.09884503193637686	0.1979894986682896	0.2975174095736103
PPPGO3	1.0193796627635698	0.9999997387564693	9.737287198225854e-06	1.9483312410720763e-05	3.9036096888957446e-05	5.869176676465452e-05	0.00019134449411688364	0.00019139038368271006	0.00019158388043537247	0.00019192762551770927	0.05088877651362045	0.10179880533089113	0.20375459981418217	0.30580155726065084
PRAGSr	0.5890057160532065	0.9999951766262447	0.0114186703008859	0.022844933810462303	0.04576476981905765	0.0688191363979133	0.3896922875427012	0.3896684020437962	0.3895746169715832	0.38942845550591887	0.029301761071252097	0.05862660069598017	0.11747369521868999	0.17671830454327786
PRAIS	0.5890057160532065	0.9999951766262447	0.0114186703008859	0.022844933810462303	0.04576476981905765	0.0688191363979133	0.3896922875427012	0.3896684020437962	0.3895746169715832	0.38942845550591887	0.029301761071252097	0.05862660069598017	0.11747369521868999	0.17671830454327786
PRAIi	1.0157685780242536	0.9999965715333244	0.002497316216604768	0.004995780201930751	0.010005031417421598	0.01504378299617721	0.049407032128045314	0.04938669507117079	0.04936386357852925	0.04936635912939745	0.05054576462177731	0.10115639839295522	0.2026792615514251	0.3047375431666927
PRAMPC	1.0007444046198213	0.9999993194018566	0.004114886721768009	0.008233932483227121	0.01650066082979587	0.024818059171270786	0.08240542838095487	0.08243517703486597	0.08252614082941323	0.08266472958698554	0.04993465603679843	0.09988372415024448	0.19994465588671817	0.30022549272547383
PRASCSi	0.5892930755621649	0.9999951740044465	0.011418624398698314	0.022844841838007123	0.045764584502434966	0.06881887313378765	0.38950103137817216	0.38947718644366125	0.38938337524792604	0.3892370321909554	0.029316031226658826	0.05865514754947446	0.11753091531783037	0.17680453667631982
PRATPP	1.0007444046198213	0.9999993194018566	0.004114886721768009	0.008233932483227121	0.01650066082979587	0.024818059171270786	0.08240542838095487	0.08243517703486597	0.08252614082941323	0.08266472958698554	0.04993465603679843	0.09988372415024448	0.19994465588671817	0.30022549272547383
PRFGS	0.5890057160532065	0.9999951766262447	0.0114186703008859	0.022844933810462303	0.04576476981905765	0.0688191363979133	0.3896922875427012	0.3896684020437962	0.3895746169715832	0.38942845550591887	0.029301761071252097	0.05862660069598017	0.11747369521868999	0.17671830454327786
PRMICI	1.0007444046198213	0.9999993194018566	0.004114886721768009	0.008233932483227121	0.01650066082979587	0.024818059171270786	0.08240542838095487	0.08243517703486597	0.08252614082941323	0.08266472958698554	0.04993465603679843	0.09988372415024448	0.19994465588671817	0.30022549272547383
PROt2rpp			0.0	0.0022202442942095483	0.002273424556682201	0.0019917087529152332	0.0	-0.002806560719203593	-0.002932463353710177	-0.0010063015487873335		0.7910907749181277	0.7752610288567954	1.9792364975641614
PROt4pp			0.0	0.0022202442942095483	0.002273424556682201	0.0019917087529152332	0.0	0.002806560719203593	0.002932463353710177	0.0010063015487873335		0.7910907749181277	0.7752610288567954	1.9792364975641614
PRPPS	0.3484159719406223	0.9999970708827248	0.014073730207884704	0.028158729409427524	0.056420706282366846	0.08484269324159631	0.8112182280368059	0.8112659980709559	0.8114163314522662	0.8116646005402063	0.017348883101337514	0.034709613710403125	0.06953360943744567	0.1045292515961999
PSCVT	0.6139440530481021	0.9999976137767164	0.010132272002602208	0.020268843407739677	0.04059103997955175	0.06100581962609193	0.33135508849149675	0.33129416916284365	0.3312168542970551	0.33121606524723085	0.03057829004144665	0.061180803329432494	0.1225512514020415	0.1841873810696807
PSD160	0.9659710309660469	0.9999925071417286	0.002664923840651657	0.0053309453906519545	0.01067557297584934	0.0160527711225805	0.05549574594804102	0.05548882681090363	0.05545184992108903	0.05538388388287259	0.04802032651559894	0.09607241127693868	0.19251969034470906	0.28984552900857147
PSD161	0.9496286389231894	0.9999925074814061	0.003086829918037598	0.006174250474740208	0.01236196384412456	0.01857703473362838	0.06540389977159296	0.06538633281244945	0.06531524775110552	0.06519823785116692	0.04719641992018202	0.09442723286608055	0.18926612498251333	0.28493154640215307
PSERT	0.3380802432018314	0.9998470765565328	0.024228607591506413	0.04877161051058016	0.10015532822207215	0.15310683109984416	1.4943526192999894	1.4950001775279038	1.501754566546841	1.5118614688092926	0.016213447400959487	0.03262314696927175	0.0666922082030827	0.10127041019203141
PSP_L	0.3380802432018314	0.9998470765565328	0.024228607591506413	0.04877161051058016	0.10015532822207215	0.15310683109984416	1.4943526192999894	1.4950001775279038	1.501754566546841	1.5118614688092926	0.016213447400959487	0.03262314696927175	0.0666922082030827	0.10127041019203141
PSSA160	0.9659710309660469	0.9999925071417286	0.002664923840651657	0.0053309453906519545	0.01067557297584934	0.0160527711225805	0.05549574594804102	0.05548882681090363	0.05545184992108903	0.05538388388287259	0.04802032651559894	0.09607241127693868	0.19251969034470906	0.28984552900857147
PSSA161	0.9496286389231894	0.9999925074814061	0.003086829918037598	0.006174250474740208	0.01236196384412456	0.01857703473362838	0.06540389977159296	0.06538633281244945	0.06531524775110552	0.06519823785116692	0.04719641992018202	0.09442723286608055	0.18926612498251333	0.28493154640215307
PTAr	0.5783715207197766	0.9999989533779515	0.01461451887714974	0.029235608436300103	0.0585509091321151	0.08797355981064721	-0.5066439978074267	-0.5066869054439027	-0.5068087616517158	-0.5070145490590944	0.02884573574422302	0.057699553949765316	0.11552860479620493	0.1735128902590793
PTPATi	0.9037025330596312	0.9999989630918538	2.6648374762044625e-05	5.3308640106508914e-05	0.00010676736293278077	0.00016056329781734445	0.0005912449339596784	0.0005912112520315244	0.000591482435524812	0.0005922278201537624	0.04507163314461818	0.09016851408583544	0.18050808700354382	0.27111745236091206
PUNP1	0.6489368949771988	0.9999976936276084	2.4166647058665138e-05	4.835244537182688e-05	9.687971765445735e-05	0.00014575881270190023	-0.0007477211239145969	-0.0007476402268567346	-0.0007478810114865203	-0.0007486905535301419	0.032320401665454884	0.06467341327407246	0.12953894558961335	0.19468498969919495
PYK	3.035216952789341	0.5843312381142374	0.34104070590063634	0.3684080597118495	0.38529016180027487	0.4104443981914419	0.49672401603680444	0.3347455797200739	0.3589432730802883	0.369480476908134	0.686579861029645	1.1005613876064482	1.0734012605777217	1.1108689737170956
PYK2	0.48651897263119903	0.9998918453032876	0.008872420375314317	0.017746267794257687	0.03553273253397725	0.0540631882610979	0.3698939542944766	0.3699529829181752	0.37012328457848653	0.3697608141943576	0.023986389267262494	0.04796898150212439	0.09600242409618612	0.14621124301365432
PYK3	0.8949216763575233	0.4286909198158171	0.33951432077236215	0.36791532778445496	0.38097290623455976	0.4004781325635835	0.9183352867089313	1.0794595415128747	1.0480794667075102	1.0274526029493007	0.3697062779642182	0.3408329016841312	0.36349620266044075	0.38977771958921686
PYK4	0.5267208966358826	0.9996050759202043	0.0040406088575715956	0.008082213792523052	0.016186222314307917	0.024940505876648655	0.15782585930802567	0.1578004761079681	0.15768896597024437	0.15732865468896676	0.025601690846400637	0.05121793033750512	0.1026465118514521	0.15852487854774555
PYK6	1.0375409516366263	0.9998802203876327	0.001161144765664821	0.0023230750097782745	0.004659157990369013	0.007087523716873238	0.022758907601871752	0.02276136342761138	0.022774306288828105	0.02273347259936398	0.05101935409102524	0.10206220805561217	0.20457957890267572	0.31176599553345524
QMO2	0.9501236738007391	0.03174967075943602	0.0006602610392578767	0.0006761426210329467	0.0009009606674143666	0.0010979556099150957	0.00043589980252183686	0.00041937464844688416	0.0008859097666230898	0.0012162739596271596	1.5147082779988188	1.6122639352115806	1.0169892029169605	0.9027206421912268
QMO3	8.687510119257833	0.9670318483744137	0.0006713920496448025	0.0007195654068389847	0.0008224392895216762	0.0006962293976791206	0.0009757002518203301	0.0009908129043626338	0.0005317436197936882	0.0002505249889620587	0.6881130228184421	0.7262374194670627	1.5466838884513092	2.779081641969706
QULNS	0.8565826052108452	0.9999998099478168	8.482663777999726e-05	0.00016969802165288473	0.0003398928603761199	0.0005109637932509179	0.0019828975306976295	0.001983253993400107	0.001985045424204568	0.001988403813980556	0.04277913329699557	0.08556545062690284	0.17122674183252967	0.2569718432736392
RBFK	1.0349626817445048	0.9999932192670502	9.809668798745137e-06	1.9629316137435323e-05	3.933684370179896e-05	5.915453308366861e-05	0.00019110308018388314	0.00019091210999659728	0.00019064517137168006	0.00019054822314683344	0.05133181939980287	0.10281860138565954	0.20633537906453564	0.31044389764833996
RBFSa	0.7471404911722366	0.9999955708991373	2.8388696672690274e-05	5.6794327349380965e-05	0.00011376884074906973	0.00017107186688735364	0.0007646155157085784	0.0007640474048581301	0.0007633485151155079	0.0007632796099083645	0.037128067753610945	0.07433351253895909	0.14903918524273874	0.22412739010268026
RBFSb	0.7471404911722366	0.9999955708991373	1.4194348336345135e-05	2.8397163674690486e-05	5.6884420374534864e-05	8.553593344367682e-05	0.0003823077578542892	0.00038202370242906505	0.000381674257557754	0.00038163980495418227	0.03712806775361094	0.0743335125389591	0.1490391852427387	0.22412739010268026
RHCCE	0.861706773236577	0.9999978026546598	2.0150595759674963e-05	4.0315019252451036e-05	8.076269944082053e-05	0.00012148831559281204	0.0004694768060457446	0.0004694016623847462	0.00046949875636334245	0.00046994255052860105	0.0429213871701077	0.08588597459931177	0.17201898481349484	0.258517377190381
RNTR1c2	1.010176989833942	0.9999989982051748	0.0011464242131034562	0.002293178055765	0.004591657607289177	0.006901199515512447	0.02275436115168257	0.022751823712847997	0.02275555441669692	0.022771870612683626	0.05038261480782922	0.10079095569248975	0.20178183854400145	0.3030580856922914
RNTR2c2	1.0064215371499343	0.9999993291115508	0.0011868500902458485	0.0023741367207855716	0.004754501134107797	0.007146032890732424	0.02351880625481874	0.02354164780103809	0.02359687545452652	0.023666597457022844	0.05046387462810432	0.10084836630173705	0.20148858874431	0.30194593471702896
RNTR3c2	1.0132914691288426	0.9999998242992686	0.0011935242342351693	0.0023878737227302424	0.004783253693690983	0.007193314412406757	0.023516447819010286	0.023537621380316162	0.023591434486248355	0.02366137892829593	0.05075274307671353	0.10144923669845216	0.20275382984782808	0.3040107862777384
RNTR4c2	1.0229248109972389	0.9999989085350067	0.0011611447656648213	0.0023230750097782745	0.004653588936265781	0.006998975892963657	0.022758907601871752	0.02276136342761138	0.022776564454957002	0.02280626173508544	0.05101935409102525	0.10206220805561217	0.20431478792461136	0.3068883438356907
RPE	0.5127995953594457	0.9999965081043362	0.041672639759794405	0.08333623033147841	0.166741712290858	0.2505789114172801	1.6300113536737248	1.630179117089095	1.629682098409599	1.6284302924091938	0.025565858584894196	0.05112090411284774	0.10231548377047317	0.1538775792770099
RPI	0.13062883553711183	0.9999918857050626	0.011625952450126783	0.02326392442109182	0.04666459310511784	0.07023414683021013	-1.7924581680658835	-1.792574881064294	-1.7924846281781102	-1.79213092969239	0.0064860383674512955	0.012977937305067824	0.02603346905828027	0.03919029891541767
SADT2	0.721896664402552	0.9999989505583661	0.00776419875537472	0.015535403823225711	0.031126705927692313	0.04681495222494075	0.21558611859919083	0.21566264174153968	0.21586913334196342	0.21615457493638954	0.03601437238085635	0.07203567431880054	0.14419248109169808	0.21658089928800978
SDPDS	0.9090681047374699	0.9999952051459605	0.014594328013454031	0.029196098817541673	0.058470368412922	0.08791294642889029	0.3226037423627957	0.3225901511539585	0.32249439751354453	0.32231172488481064	0.04523917765666045	0.09050523927374218	0.18130661761485728	0.2727575190145784
SDPTA	0.9090681047374699	0.9999952051459605	0.014594328013454031	0.029196098817541673	0.058470368412922	0.08791294642889029	-0.3226037423627957	-0.3225901511539585	-0.32249439751354453	-0.32231172488481064	0.04523917765666045	0.09050523927374218	0.18130661761485728	0.2727575190145784
SERAT	0.721896664402552	0.9999989505583661	0.00776419875537472	0.015535403823225711	0.031126705927692313	0.04681495222494075	0.21558611859919083	0.21566264174153968	0.21586913334196342	0.21615457493638954	0.03601437238085635	0.07203567431880054	0.14419248109169808	0.21658089928800978
SHCHD2	1.0267036401604612	0.9999972838640895	9.77485619719293e-06	1.955627444409329e-05	3.917539854529833e-05	5.892580722766759e-05	0.00019124432635298568	0.00019118934902388884	0.00019117911244866722	0.00019130893102873412	0.05111187549245864	0.10228746812485752	0.20491463760622472	0.3080138857647847
SHCHF	1.0267036401604612	0.9999972838640895	9.77485619719293e-06	1.955627444409329e-05	3.917539854529833e-05	5.892580722766759e-05	0.00019124432635298568	0.00019118934902388884	0.00019117911244866722	0.00019130893102873412	0.05111187549245864	0.10228746812485752	0.20491463760622472	0.3080138857647847
SHK3Dr	0.6139440530481021	0.9999976137767164	0.010132272002602208	0.020268843407739677	0.04059103997955175	0.06100581962609193	0.33135508849149675	0.33129416916284365	0.3312168542970551	0.33121606524723085	0.03057829004144665	0.061180803329432494	0.1225512514020415	0.1841873810696807
